SKU,Name1,Name2
ST20231105_102606,"LIFE IS TOUGH,",BUT SO ARE YOU
ST20231105_102607,SWEARING,IS CARING.
ST20231105_102608,WE ARE NOT,DOING GET HELP
ST20231105_102609,YOU SHOULDN'T LET,POETS LIE TO YOU
ST20231105_102610,PROGRESS,NOT PERFECTION
ST20231105_102611,HELP ME,I'M POOR
ST20231105_102612,NO TEA NO,SHADE NO PINK LEMONADE
ST20231105_102613,ENEMIES,TO LOVERS
ST20231105_102614,THE OPPOSITE,OF WAR
ST20231105_102615,BELIEVE,IN YOURSELF
ST20231105_102616,"IF NOT ME, WHO?","IF NOT NOW, WHEN?"
ST20231105_102617,NEVERTHELESS,SHE PERSISTED
ST20231105_102618,WHOEVER THREW,THAT PAPER
ST20231105_102619,DON'T TOUCH,MY FABRIC SCISSORS!
ST20231105_102620,"I, MYSELF, AM",STRANGE AND UNUSUAL.
ST20231105_102621,COULD YOU,UNHOOK THE CLAW?
ST20231105_102622,WAITING TO GET,KIDNAPPED BY FAIRIES
ST20231105_102623,SPEECH,LANGUAGE PATHOLOGY
ST20231105_102624,BE KIND,TO YOURSELF
ST20231105_102625,GOOD THINGS,ARE COMING
ST20231105_102626,SEE,ATTACHED BIBLIOGRAPHY
ST20231105_102627,GOLDEN,RETRIEVER ENERGY
ST20231105_102628,IT'S A BEAUTIFUL,DAY TO SAVE LIVES
ST20231105_102629,IT IS,WHAT IT IS
ST20231105_102630,RESTING,STITCH FACE
ST20231105_102631,NO EXCUSES,JUST RESULTS
ST20231105_102632,I DON'T,HATE YOU
ST20231105_102633,THE SECRET,HISTORY PACK
ST20231105_102634,WHAT YOU,THINK IT MEANS
ST20231105_102635,"I'M SORRY, EARTH",IS CLOSED TODAY
ST20231105_102636,DON'T,BE SUSPICIOUS!
ST20231105_102637,COFFEE SHOTS,AND HEAVY SQUATS
ST20231105_102638,"SORRY, I",WAS NAPPING
ST20231105_102639,I'M NOT IN,YOUR LITTLE BOOK CLUB
ST20231105_102640,DID I STEP,ON YOUR MOMENT?
ST20231105_102641,INSPIRATIONAL. MAKE,LOVE NOT WAR
ST20231105_102642,TAKE,THE SHOT
ST20231105_102643,NETWORK,ENGINEER
ST20231105_102644,ALWAYS,OVERTHINKING
ST20231105_102645,NOT ALL THOSE,WHO WANDER ARE LOST
ST20231105_102646,LET THAT,SHIT GO
ST20231105_102647,TUGGING MY EAR,- THE SELECTION
ST20231105_102649,"COOL MOTIVE,",STILL MURDER
ST20231105_102650,"SLOW IS SMOOTH,",SMOOTH IS FAST
ST20231105_102651,WANT YOU MORE,THAN A MELODY
ST20231105_102652,YOU GROW GIRL,BLUE & CREAM
ST20231105_102653,I LOST,MY MIND
ST20231105_102654,I'M SILENTLY,JUDGING YOUR WIRING
ST20231105_102655,A WIZARD,IS NEVER LATE
ST20231105_102656,HOBBIES INCLUDE,SLEEPING & NAPPING
ST20231105_102657,READ,BANNED BOOKS
ST20231105_102658,SAVE WATER,DRINK WINE
ST20231105_102659,CRIPPLING,ANXIETY
ST20231105_102700,BE,KIND WATERCOLOR
ST20231105_102701,PUT A,BIRD ON IT
ST20231105_102702,MY DRIVING,SCARES ME TOO
ST20231105_102703,I LIKE,YOUR SPARK
ST20231105_102704,LEAVE IT BETTER,THAN YOU FOUND IT
ST20231105_102705,YOU'RE GONNA NEED,A BIGGER BOAT
ST20231105_102706,THERE SHOULD BE,A THIRD OPTION
ST20231105_102707,RESPECT,THE LOCALS
ST20231105_102708,HOW I,MET YOUR MOTHER
ST20231105_102709,YOU ARE RIGHT,WHERE YOU SHOULD BE
ST20231105_102710,ANYTHING,IS POSSIBLE
ST20231105_102711,PUKES,BUT RALLIES
ST20231105_102712,MEASURE ONCE,CUSS TWICE
ST20231105_102713,BEAUTY,IS TERROR
ST20231105_102714,WISH YOU,WERE BEER
ST20231105_102715,DO OR DO NOT,THERE IS NO TRY
ST20231105_102716,THE VIEW,FROM HALFWAY DOWN
ST20231105_102717,NEVER,GROW UP
ST20231105_102718,FIREHEART,SCRIPT
ST20231105_102719,I KNOW WHAT,"I'M ABOUT, SON."
ST20231105_102720,IT'LL,PASS
ST20231105_102721,I AM NOT,RUINED SHADOW AND BONE
ST20231105_102722,BE DONE,IN LOVE WATERCOLOR
ST20231105_102723,TO KILL,A MOCKING BIRD
ST20231105_102724,IM TIRED,OF THIS GRANDPA
ST20231105_102725,YOU ARE,ANYTHING BUT ORDINARY
ST20231105_102726,EXCUSES,USED TODAY
ST20231105_102727,MY JOB,IS JUST BEACH
ST20231105_102728,UMMM FOLLOW,YOUR DREAMS? YEAH!
ST20231105_102729,LIFE IS SHORT,& SO AM I
ST20231105_102730,THE WAY,YOU SPEAK MATTERS
ST20231105_102731,DON'T LET THE,HARD DAYS WIN
ST20231105_102732,IT'S FULL,OF SECRETS
ST20231105_102733,LIFE IS BETTER,WHEN YOU'RE LAUGHING
ST20231105_102734,NO DAY,BUT TODAY
ST20231105_102735,THE THINGS,WE LIVE FOR
ST20231105_102736,IT'S A,HARSH WORLD
ST20231105_102737,FROM BLOOD,AND ASH
ST20231105_102738,MUSIC OF,THE NIGHT
ST20231105_102739,IÂ€™M PROBABLY,ONLINE SHOPPING
ST20231105_102740,FRIENDS,DONÂ€™T LIE
ST20231105_102741,COULD,BE WORSE
ST20231105_102742,"OH, HONESTLY, DON'T",YOU TWO READ?
