SKU,Name1,Name2
ST20231118_102443_TIDY AS YOU GO,TIDY AS,YOU GO
ST20231118_102450_BUT DID YOU DIE,BUT DID,YOU DIE?
ST20231118_102454_STAY WILD AT HEART,STAY WILD,AT HEART
ST20231118_102458_ALWAYS IN MY HEART,ALWAYS IN,MY HEART
ST20231118_102504_SIMPLE IS NOT EASY,SIMPLE IS,NOT EASY
ST20231118_102506_WISH YOU WERE HERE,WISH YOU,WERE HERE
ST20231118_102509_TODAY I DO NOTHING,TODAY I DO,NOTHING
ST20231118_102510_LIFE IS BEAUTIFUL,LIFE IS,BEAUTIFUL
ST20231118_102511_NO WIFE HAPPY LIFE,NO WIFE,HAPPY LIFE
ST20231118_102512_FOCUS ON THE GOOD,FOCUS ON,THE GOOD
ST20231118_102515_WHEN CALLS THE HEART,WHEN CALL,THE HEART
