SKU,Name1,Name2
ST20231130_184251_THE LIBRARY IS A WILDERNESS OF BOOKS,THE LIBRARY IS A,WILDERNESS OF BOOKS
ST20231130_184252_DON'T YOU DARE SETTLE FOR FINE,DON'T YOU DARE,SETTLE FOR FINE
ST20231130_184253_YOU CAN'T TAKE LOVED AWAY,YOU CAN'T,TAKE LOVED AWAY
ST20231130_184254_FLOWERS DIDNT DO ANYTHING WRONG,FLOWERS DIDN'T DO,ANYTHING WRONG
ST20231130_184255_ALL BODIES ARE GOOD BODIES BODY,ALL BODIES ARE,GOOD BODIES BODY
ST20231130_184256_DIFFICULT ROADS OFTEN LEAD TO BEAUTIFUL DESTINATIONS,DIFFICULT ROADS OFTEN LEAD,TO BEAUTIFUL DESTINATIONS
ST20231130_184257_YOU ARE NOT ALONE,YOU ARE,NOT ALONE
ST20231130_184258_HAPPINESS IS FOUND IN SMALL THING,HAPPINESS IS FOUND,IN SMALL THING
ST20231130_184259_LIFE ISNT FAIR IT IS BALANCED,"LIFE ISN'T FAIR,",IT IS BALANCED
ST20231130_184300_LOVE IS AWFUL,LOVE IS,AWFUL
ST20231130_184301_I WORKOUT BECAUSE PUNCHING PEOPLE IS FROWNED UPON,I WORKOUT BECAUSE PUNCHING,PEOPLE IS FROWNED UPON
ST20231130_184302_SUPPORT YOUR LOCAL BARTENDER,SUPPORT YOUR,LOCAL BARTENDER
ST20231130_184303_OH YEAH TERRIBLY FUNNY REALLY WITTY,"OH YEAH, TERRIBLY","FUNNY, REALLY WITTY"
ST20231130_184304_THE MOUNTAINS ARE CALLING AND I MUST GO,THE MOUNTAINS ARE,"CALLING, AND I MUST GO"
ST20231130_184305_WE DO NOT REMEMBER DAYS WE REMEMBER MOMENTS,"WE DO NOT REMEMBER DAYS,",WE REMEMBER MOMENTS
ST20231130_184306_THE WHOLE BEING DEAD THING,THE WHOLE BEING,DEAD THING
ST20231130_184307_IMAGINE ALL THE PEOPLE LIVING LIFE IN PEACE,IMAGINE ALL THE PEOPLE,LIVING LIFE IN PEACE
ST20231130_184308_TRUTH IS THE NEW HATE SPEECH,TRUTH IS THE NEW,HATE SPEECH
ST20231130_184309_ANOTHER FINE DAY RUINED BY RESPONSIBILITY,ANOTHER FINE DAY,RUINED BY RESPONSIBILITY
ST20231130_184310_HEAVEN MUST BE OUR HOME,HEAVEN MUST,BE OUR HOME
ST20231130_184311_IM TIRED OF THINKING ABOUT THINGS,I'M TIRED OF,THINKING ABOUT THINGS
ST20231130_184312_BEAUTIFUL GIRL YOU CAN DO HARD THINGS,"BEAUTIFUL GIRL, YOU",CAN DO HARD THINGS
ST20231130_184313_SMILING IS MY FAVORITE,SMILING IS MY,FAVORITE
ST20231130_184314_WE RISE BY LIFTING OTHERS,WE RISE BY,LIFTING OTHERS
ST20231130_184315_READING AND COFFEE BECAUSE MURDER IS WRONG,READING AND COFFEE,BECAUSE MURDER IS WRONG
ST20231130_184316_I JUST CRY SOMETIMES ITS NO BIG DEAL,I JUST CRY SOMETIMES,IT'S NO BIG DEAL
ST20231130_184317_YOURE MY WONDERWALL,YOU'RE MY,WONDERWALL
ST20231130_184318_I KNOW THAT I KNOW NOTHING,I KNOW THAT I,KNOW NOTHING
ST20231130_184319_INTROVERTED BUT WILLING TO DISCUSS BOOKS,INTROVERTED BUT,WILLING TO DISCUSS BOOKS
ST20231130_184320_MY BROOM BROKE SO I BECAME AN ACCOUNTANT,MY BROOM BROKE SO I,BECAME AN ACCOUNTANT
ST20231130_184321_WELL BEHAVED WOMEN RARELY MAKE HISTORY,WELL BEHAVED WOMEN,RARELY MAKE HISTORY
ST20231130_184322_BUT WHAT IS GRIEF IF NOT LOVE PERSEVERING,BUT WHAT IS GRIEF IF,NOT LOVE PERSEVERING
ST20231130_184323_ALRIGHT DUDE GO TRIP OVER A KNIFE,"ALRIGHT DUDE, GO",TRIP OVER A KNIFE
ST20231130_184324_I DIDNT GO THROUGH ALL THAT FOR NOTHING,I DIDN'T GO THROUGH,ALL THAT FOR NOTHING
ST20231130_184325_MAKE TODAY YOUR BITCH,MAKE TODAY,YOUR BITCH
ST20231130_184326_WHOS GONNA CARRY THE BOATS,WHO'S GONNA,CARRY THE BOATS
ST20231130_184327_STOP ACTING LIKE A DISGRUNTLED PELICAN,STOP ACTING LIKE A,DISGRUNTLED PELICAN
ST20231130_184328_YOU ARE UTTERLY INDECENT,YOU ARE,UTTERLY INDECENT
ST20231130_184329_LETS KEEP THE DUMBFUCKERY TO A MINIMUM TODAY,LET'S KEEP THE,DUMBFUCKERY TO A MINIMUM TODAY
ST20231130_184330_ALL CHOICES HAVE CONSEQUENCES CHOOSE WISELY,ALL CHOICES HAVE,CONSEQUENCES CHOOSE WISELY
