SKU,Name1,Name2
ST20240125_050743_IN MY DEFENSE I WAS LEFT UNSUPERVISED,IN MY DEFENSE I WAS,LEFT UNSUPERVISED
ST20240125_050744_IN MY DEFENSE I RAN OUT OF COFFEE,IN MY DEFENSE I,RAN OUT OF COFFEE
ST20240125_050745_IN MY DEFENSE I WAS UNSUPERVISED,"IN MY DEFENSE, I",WAS UNSUPERVISED
ST20240125_050746_IN MY DEFENSE I WAS PROTECTING MY LIFE,IN MY DEFENSE I WAS,PROTECTING MY LIFE
ST20240125_050747_IN MY DEFENSE I HAVE NONE,IN MY DEFENSE,I HAVE NONE
ST20240125_050748_IN MY DEFENSE I WASNT LISTENING,"IN MY DEFENSE, I",WASN'T LISTENING
ST20240125_050749_IN MY DEFENSE YOURE JUST SENSITIVE,IN MY DEFENSE,YOU'RE JUST SENSITIVE
ST20240125_050750_IN MY DEFENSE THE MOON WAS FULL,IN MY DEFENSE THE,MOON WAS FULL
ST20240125_050751_DON'T LEAVE ME UNSUPERVISED,DON'T LEAVE ME,UNSUPERVISED
ST20240125_050752_IN MY DEFENSE MY WIFE LEFT ME UNSUPERVISED,IN MY DEFENSE MY WIFE,LEFT ME UNSUPERVISED
ST20240125_050754_IN MY DEFENSE I WAS DROPPED ON MY HEAD,IN MY DEFENSE I WAS,DROPPED ON MY HEAD
ST20240125_050755_IF YOU ARE READING THIS YOU ARE TOO CLOSE,IF YOU ARE READING,"THIS, YOU ARE TOO CLOSE"
ST20240125_050756_IF YOU ARE READING THIS ITS NOT TOO LATE TO START,"IF YOU ARE READING THIS,",IT'S NOT TOO LATE TO START
ST20240125_050757_IF YOU ARE READING THIS YOU ARE LOVED,IF YOU ARE READING,"THIS, YOU ARE LOVED"
ST20240125_050758_IF YOU ARE READING THIS YOU ARE NOT THE LEADER,IF YOU ARE READING THIS,YOU ARE NOT THE LEADER
ST20240125_050759_IF YOU ARE READING THIS CONGRATULATIONS ON YOUR EXCELLENT EYESIGHT,IF YOU ARE READING THIS,CONGRATULATIONS ON YOUR EXCELLENT EYESIGHT
ST20240125_050800_IM ALIVE IF YOU ARE READING THIS,I'M ALIVE IF YOU,ARE READING THIS
ST20240125_050801_IF YOU KEEP READING THIS YOU ARE DUMB,IF YOU KEEP READING,THIS YOU ARE DUMB
ST20240125_050802_YOU ARE NEVER ALONE IF YOU HAVE A GOOD BOOK,YOU ARE NEVER ALONE IF,YOU HAVE A GOOD BOOK
ST20240125_050803_IF YOU CAN READ THIS WE ARE ALREADY FRIENDS,IF YOU CAN READ THIS WE,ARE ALREADY FRIENDS
ST20240125_050804_THANK YOU FOR READING ME,THANK YOU FOR,READING ME
ST20240125_050805_IF YOU CAN READ THIS BRING ME COFFEE,IF YOU CAN READ THIS,BRING ME COFFEE
ST20240125_050806_IF YOU ARE READING THIS SEND BOOTY PICS,IF YOU ARE READING,THIS SEND BOOTY PICS
ST20240125_050807_IF YOURE READING THIS I ATE ALL THE FOOD,IF YOURE READING THIS,I ATE ALL THE FOOD
ST20240125_050808_IF YOU CAN READ THIS MY GIRLFRIEND SAYS YOURE TO CLOSE,IF YOU CAN READ THIS MY,GIRLFRIEND SAYS YOU'RE TO CLOSE
ST20240125_050809_RIF YOU ARE READING THIS IM SORRY FOR YOU,RIF YOU ARE READING THIS,", I'M SORRY FOR YOU"
ST20240125_050810_NO TO ANXIETY,NO TO,ANXIETY
ST20240125_050811_IF YOU ARE READING THIS LETS BE FRIENDS,IF YOU ARE READING,THIS LET'S BE FRIENDS
ST20240125_050812_IF YOU ARE READING THIS SPREAD JOY AND POSITIVITY,IF YOU ARE READING THIS,SPREAD JOY AND POSITIVITY
ST20240125_050813_IF YOU LOVE ME READ ME A BOOK,IF YOU LOVE ME,READ ME A BOOK
ST20240125_050814_IF YOU ARE READING THIS IT IS TOO LATES,IF YOU ARE READING,THIS IT IS TOO LATES
ST20240125_050815_BOOKS ARE LIKE MIRRORS IF A FOOL LOOKS IN,BOOKS ARE LIKE MIRRORS,IF A FOOL LOOKS IN
ST20240125_050816_IF YOU NEVER TRY YOU NEVER KNOW,IF YOU NEVER TRY,YOU NEVER KNOW
ST20240125_050817_IF YOU ARE READING THIS YOU ARE COOL,IF YOU ARE READING,"THIS, YOU ARE COOL"
ST20240125_050818_IF YOU ARE UNDERTHINKING READ IF YOU ARE OVERTHINKING WRITE,"IF YOU ARE UNDERTHINKING, READ.","IF YOU ARE OVERTHINKING, WRITE"
ST20240125_050819_IF YOU ARE READING THIS IT MEANS YOU ARE STILL HERE,"IF YOU ARE READING THIS, IT",MEANS YOU ARE STILL HERE
ST20240125_050820_IF YOU ARE READING THIS I LOVE YOU,IF YOU ARE READING,THIS I LOVE YOU
ST20240125_050821_IF YOU ARE READING THIS GET OFF MY WIFE BED,"IF YOU ARE READING THIS,",GET OFF MY WIFE BED
ST20240125_050822_IF YOU ARE READING THIS GO DAWGS,IF YOU ARE READING,THIS GO DAWGS
ST20240125_050823_IF YOU ARE READING THIS IM BEAUTIFUL,IF YOU ARE READING,THIS I'M BEAUTIFUL
ST20240125_050824_IF YOU ARE READING THIS IT IS ALMOST CHRISTMAS,IF YOU ARE READING THIS,IT IS ALMOST CHRISTMAS
ST20240125_050825_IF YOU ARE READING THIS ITS TOO LATE,IF YOU ARE READING,"THIS, IT'S TOO LATE"
ST20240125_050826_IF YOU ARE READING THIS GO COCKS,IF YOU ARE READING,THIS GO COCKS
ST20240125_050827_IF YOU ARE READING THIS YOU ARE A PART OF MY STORY,IF YOU ARE READING THIS YOU,ARE A PART OF MY STORY
ST20240125_050828_IF YOURE READING THIS YOU ARE ENOUGH,IF YOU'RE READING,THIS YOU ARE ENOUGH
ST20240125_050829_IF YOU ARE READING THIS YOU ARE STANDING TOO CLOSE TO ME,IF YOU ARE READING THIS YOU,ARE STANDING TOO CLOSE TO ME
ST20240125_050830_IF YOURE READING THIS IU SUCKS,IF YOU'RE READING,THIS IU SUCKS
ST20240125_050831_IF YOU ARE READING THIS STOP,IF YOU ARE,"READING THIS, STOP"
ST20240125_050832_IF YOURE READING THIS CONGRATULATIONS YOURE ALIVE,IF YOU'RE READING THIS.,"CONGRATULATIONS, YOU'RE ALIVE"
ST20240125_050833_IF YOU CAN READ THIS YOU ARE A GENIUS,IF YOU CAN READ THIS,YOU ARE A GENIUS
ST20240125_050834_IF YOU ARE READING THIS YOU ARE PROBABLY TOO CLOSE,IF YOU ARE READING THIS YOU,ARE PROBABLY TOO CLOSE
ST20240125_050835_IF YOU ARE DONE READING THIS LEAVE,IF YOU ARE DONE,"READING THIS, LEAVE."
ST20240125_050836_IF YOU ARE READING THIS GIVE ME A HIGH FIVE,IF YOU ARE READING THIS,GIVE ME A HIGH FIVE
ST20240125_050837_IF YOU ARE READING THIS NEVER GIVE UP ON YOUR DREAMS,IF YOU ARE READING THIS,NEVER GIVE UP ON YOUR DREAMS
ST20240125_050838_IF I WERE TWOFACED WOULD I BE WEARING THIS ONE,IF I WERE TWO-FACED WOULD,I BE WEARING THIS ONE ?
ST20240125_050839_BOYS IN BOOKS ARE BETTER,BOYS IN BOOKS,ARE BETTER
ST20240125_050840_I CAN BUY MYSELF FLOWERS BUT ITS BETTER IF YOU ARE WITH ME,I CAN BUY MYSELF FLOWERS BUT,IT'S BETTER IF YOU ARE WITH ME
ST20240125_050841_COFFEE MAKE ME POWERFUL,COFFEE MAKE,ME POWERFUL
ST20240125_050842_IF YOU ARE READING THIS BELIEVE IN YOURSELF,IF YOU ARE READING THIS,BELIEVE IN YOURSELF
ST20240125_050843_IF YOU ARE READING THIS I HOPE YOU HAVE A GOOD DAY,"IF YOU ARE READING THIS, I",HOPE YOU HAVE A GOOD DAY
ST20240125_050844_HI IF YOU ARE READING THIS KNOW THAT YOU ARE LOVED,"HI. IF YOU ARE READING THIS,",KNOW THAT YOU ARE LOVED
ST20240125_050845_IF YOU ARE READING THIS BACK UP SIX FEET,IF YOU ARE READING,THIS BACK UP SIX FEET
ST20240125_050846_IF YOU ARE READING THIS GO PANTHERS,IF YOU ARE READING,THIS GO PANTHERS
ST20240125_050847_IF YOU ARE READING THIS IM NOT LAST,IF YOU ARE READING,THIS I'M NOT LAST
ST20240125_050848_IF YOU ARE READING THIS YOU ARE A SIMP,IF YOU ARE READING,THIS YOU ARE A SIMP
ST20240125_050849_IF YOU ARE READING THIS YOU CANT GUARD ME,IF YOU ARE READING,"THIS, YOU CANT GUARD ME!"
ST20240125_050850_IF YOU ARE READING THIS STOP SHARING AT MY CHEST,IF YOU ARE READING THIS,STOP SHARING AT MY CHEST
ST20240125_050851_IF YOU ARE READING THISTAKE A DEEP BREATHE AND RELAX,IF YOU ARE READING,THIS...TAKE A DEEP BREATHE AND RELAX
ST20240125_050852_IF YOU ARE READING THIS I HOPE GOOD THINGS HAPPEN TO YOU TODAY,IF YOU ARE READING THIS I HOPE,GOOD THINGS HAPPEN TO YOU TODAY
ST20240125_050853_IF YOU CAN READ THIS YOU ARE NOT HIGH ENOUGH,IF YOU CAN READ THIS YOU,ARE NOT HIGH ENOUGH
ST20240125_050854_IF YOU ARE READING THIS YOU ARE CAPABLE OF GREAT THINGS,IF YOU ARE READING THIS YOU,ARE CAPABLE OF GREAT THINGS
ST20240125_050855_IF YOU ARE READING THIS SAY HI,IF YOU ARE,READING THIS SAY HI
ST20240125_050856_BOOKS ARE MY VALENTINE,BOOKS ARE MY,VALENTINE
ST20240125_050857_IF YOURE READING THIS YOURE AWESOME,IF YOU'RE READING,"THIS, YOU'RE AWESOME"
ST20240125_050858_IF YOU ARE READING THISSMILE,IF YOU ARE READING,THIS...SMILE :)
ST20240125_050859_IF YOU ARE READING THIS YOU AREN'T 6 FEET AWAY,IF YOU ARE READING THIS,YOU AREN'T 6 FEET AWAY
ST20240125_050900_IF YOU ARE READING THIS THANK A TEACHER,IF YOU ARE READING,THIS THANK A TEACHER
ST20240125_050901_IF YOU ARE READING THIS THANK YOU,IF YOU ARE READING,THIS THANK YOU
